"path","size_bytes","sha256","language"
"backend/services/events/.env","208","c56c3ce2c7b2fe383227da2ff6bc71bf64804f87c972561cde027aefc89cb608","env"
"backend/services/events/package.json","447","3c0f95ad55226c4e1ac4f1eb890611c49b872dc8b20b4cc4c5d9fc6012508b18","json"
"backend/services/events/tsconfig.json","453","4cfe441c70d492ac731c106c49339328e5ca7a9a7c459466ad9bec4690164b53","json"
"backend/services/events/src/consumer.ts","7222","bba77172df915148a88d6bb8e4f8bea919f82225e9faf094ec680ea1b2ddd699","ts"
"backend/services/events/src/index.ts","3338","c76eafcdf9dc04f22039062c9e32e1969f266b96c823186560d2320a386574c8","ts"
"backend/services/events/src/schemas/event.ts","4759","61e7b9f6568abc9667db984733c1caeb18ed3fbf4978ba53037251863fb7cc20","ts"
"backend/services/events/src/utils/logger.ts","459","fde9402b0e7dc6e5e21cf3f3ed90783f9b64fed12d50e299086b68271525a298","ts"
